queue_key,service_type,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,release_cohort,release_title,release_date,release_year,stream,release_kind,gap_status,confidence_bucket,current_status,current_url,provenance,attempted_methods_count,review_reason,recommended_action,suggested_search_query,missing_mv_allowlist,mv_allowlist_urls
5758b50e-bd3d-5055-b482-291c7e569193:youtube_music,youtube_music,xikers,xikers,group,core,tier_1,true,latest,latest,ICONIC,2025-08-01,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a6e5e137-5990-523f-93fd-119e12b88e74:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,latest,latest,superstars,2025-07-31,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
dbdaed4c-753e-5644-91a2-733a27d6c9d8:youtube_music,youtube_music,IVE,ive,group,core,tier_1,true,latest,latest,Be Alright,2025-07-30,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
efbf86d1-bb55-5741-ade9-f4fb9b0d9323:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,latest,latest,ENEMY,2025-07-30,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1b5d4629-0aeb-59b2-939c-0220d4cc7f16:youtube_music,youtube_music,MEOVV,meovv,group,core,tier_1,true,latest,latest,ME ME ME,2025-07-29,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
801052f3-72e8-5b48-b401-1b0aec55a955:youtube_music,youtube_music,YENA,yena,solo,unknown,tier_1,true,latest,latest,Blooming Wings,2025-07-29,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fdba5937-6de2-58d2-b375-6ee685aed6fb:youtube_music,youtube_music,THE BOYZ,the-boyz,group,core,tier_1,true,latest,latest,a;effect,2025-07-28,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1c2a84b2-bb23-5e56-811a-a0799ef2d9eb:youtube_music,youtube_music,ENHYPEN,enhypen,group,core,tier_1,true,latest,latest,宵 -YOI-,2025-07-27,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c9c7700e-b9bb-5775-afaa-8add19266576:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,latest,Almost,2025-07-25,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e06e4c9f-13b2-5955-96fd-b30a2b5da899:youtube_music,youtube_music,STAYC,stayc,group,core,tier_1,true,latest,latest,I WANT IT,2025-07-23,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
213bc61b-fbe2-5f68-94d0-60982cca528a:youtube_music,youtube_music,ZEROBASEONE,zerobaseone,group,core,tier_1,true,latest,latest,SLAM DUNK,2025-07-23,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ac0b7f50-d96d-5d28-8ef9-03c032577cfc:youtube_music,youtube_music,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,latest,The Star Chapter: TOGETHER,2025-07-21,2025,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
26998ddc-485e-5c68-890c-ccdd818d9a4a:youtube_music,youtube_music,IVE,ive,group,core,tier_1,true,latest,latest,Be Alright,2025-07-16,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
179d758d-0ef7-51ba-b20f-8cb1599c53db:youtube_music,youtube_music,NEXZ,nexz,group,core,tier_1,true,latest,latest,One Bite,2025-07-16,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ec276b8f-831a-58fb-b63e-f4a494f6a37b:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,latest,latest,Go Back to the Future,2025-07-14,2025,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f27e22cb-955c-5677-84ef-821f45d57297:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,latest,latest,Where love passed,2025-07-14,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f46aba1c-fa2c-52f6-bc2e-12dcd365f65b:youtube_music,youtube_music,xikers,xikers,group,core,tier_1,true,latest,latest,Up All Night,2025-07-13,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c3913042-4050-5e52-873f-38c5ecb99b2e:youtube_music,youtube_music,BLACKPINK,blackpink,group,core,tier_1,true,latest,latest,뛰어 (JUMP),2025-07-11,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a780ea73-3216-5016-874f-aec733e6f5e7:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,latest,latest,THIS IS FOR,2025-07-11,2025,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e01ce056-75b6-57e2-a6c1-2aff7c909e77:youtube_music,youtube_music,LE SSERAFIM,le-sserafim,group,core,tier_1,true,latest,latest,butterflies,2025-07-10,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
391dcd1d-800a-5703-be30-62c35c58b40a:youtube_music,youtube_music,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,latest,butterflies,2025-07-10,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a1863c51-13d2-565d-a221-1b30b17ca11f:youtube_music,youtube_music,UNIS,unis,group,core,tier_1,true,latest,latest,Shaking My Head,2025-07-09,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4cbb567a-cd6a-57ca-ac4b-c0eca6b23a12:youtube_music,youtube_music,VIVIZ,viviz,unit,core,tier_1,true,latest,latest,A Montage of ( ),2025-07-08,2025,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
af1da87b-9225-534d-9389-513d5b8b3d12:youtube_music,youtube_music,Xdinary Heroes,xdinary-heroes,group,core,tier_1,true,latest,latest,FiRE (My Sweet Misery),2025-07-07,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
2cb57ad6-df0d-554d-9bd5-7324278b0b47:youtube_music,youtube_music,ENHYPEN,enhypen,group,core,tier_1,true,latest,latest,Shine On Me,2025-07-03,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
eb604195-c2ce-5424-8464-0b4bb9b7c5b0:youtube_music,youtube_music,KARD,kard,group,core,tier_1,true,latest,latest,DRIFT,2025-07-02,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
81dc89fe-f563-5396-9108-c063c683f27a:youtube_music,youtube_music,RESCENE,rescene,group,core,tier_1,true,latest,latest,Dearest,2025-07-02,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
85a6c447-8e35-5e6c-a6bc-2fad7ced65a7:youtube_music,youtube_music,BABYMONSTER,babymonster,group,core,tier_1,true,latest,latest,HOT SAUCE,2025-07-01,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fce76a23-78d5-56d5-92f0-9d18953e4e2f:youtube_music,youtube_music,TWS,tws,group,core,tier_1,true,latest,latest,はじめまして,2025-06-30,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
3398af9b-11dc-5a65-87c4-e05300132829:youtube_music,youtube_music,aespa,aespa,group,core,tier_1,true,latest,latest,Dirty Work,2025-06-27,2025,song,single,no_link,explicit_absence,no_link,,,0,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ca89e82d-b629-58d0-ba1e-e76890c07615:youtube_music,youtube_music,H1-KEY,h1-key,group,longtail,tier_1,true,latest,latest,Lovestruck,2025-06-26,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4a5aead3-73b7-56c4-93a4-61e8b18635c1:youtube_music,youtube_music,Hearts2Hearts,hearts2hearts,group,core,tier_1,true,latest,latest,STYLE,2025-06-18,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
67157ccb-702e-5757-9b40-679fa370fca9:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,latest,latest,Hollow,2025-06-18,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a241da4b-11b4-5ef7-b66a-7981ef06434b:youtube_music,youtube_music,PLAVE,plave,group,core,tier_1,true,latest,latest,かくれんぼ (Hide and Seek),2025-06-16,2025,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
df363a96-6c7e-5e38-8f05-a2f8a970ca19:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,latest,GOLDEN HOUR : Part.3,2025-06-13,2025,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
